       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   36.205328  -35.493385  -17.792462  -60.644664  -26.932940  -26.302718  -28.860726   22.985026  -35.399744   44.490496  -27.726532  -23.067875  -22.659866   13.614579  -20.162306  -72.061125   -8.822700  -31.156817  -21.109465  -27.886179   62.090954    9.008564    5.430068    7.468012  -27.009278  -73.477390  -12.036726  -37.237107  -31.427023  -22.319431  -58.311781   36.210959
   36.465575  -35.481661  -17.532654  -60.793719  -26.945286  -26.283292  -28.911336   22.693409  -35.488111   44.250637  -27.717428  -23.029496  -22.687119   13.598126  -20.214954  -72.295992   -8.645237  -31.311580  -21.065395  -27.894023   62.240899    9.312227    5.203558    7.425550  -26.970952  -73.298468  -12.358789  -36.994585  -31.382172  -22.372495  -58.099628   36.440905
   36.725752  -35.469112  -17.272472  -60.940787  -26.957587  -26.263762  -28.961803   22.401353  -35.577404   44.010382  -27.708278  -22.990859  -22.714180   13.580097  -20.267033  -72.529766   -8.466417  -31.465132  -21.020877  -27.901820   62.388709    9.615612    4.977559    7.381660  -26.932475  -73.120309  -12.680887  -36.751544  -31.337742  -22.425216  -57.886550   36.669642
   36.985852  -35.455750  -17.011922  -61.085812  -26.969842  -26.244129  -29.012130   22.108866  -35.667628   43.769742  -27.699081  -22.951961  -22.741053   13.560495  -20.318552  -72.762424   -8.286248  -31.617463  -20.975907  -27.909570   62.534348    9.918715    4.752075    7.336346  -26.893845  -72.942913  -13.003018  -36.507988  -31.293726  -22.477599  -57.672553   36.897154
   37.245868  -35.441590  -16.751011  -61.228738  -26.982051  -26.224390  -29.062324   21.815953  -35.758790   43.528727  -27.689839  -22.912798  -22.767739   13.539324  -20.369519  -72.993943   -8.104743  -31.768562  -20.930475  -27.917274   62.677775   10.221533    4.527112    7.289612  -26.855059  -72.766279  -13.325181  -36.263922  -31.250120  -22.529645  -57.457644   37.123424
   37.505795  -35.426647  -16.489745  -61.369508  -26.994215  -26.204547  -29.112389   21.522621  -35.850896   43.287349  -27.680550  -22.873369  -22.794241   13.516588  -20.419943  -73.224297   -7.921912  -31.918419  -20.884577  -27.924930   62.818952   10.524061    4.302672    7.241461  -26.816114  -72.590407  -13.647374  -36.019352  -31.206918  -22.581357  -57.241830   37.348437
   37.765625  -35.410933  -16.228130  -61.508066  -27.006332  -26.184597  -29.162329   21.228875  -35.943952   43.045619  -27.671216  -22.833670  -22.820560   13.492290  -20.469832  -73.453462   -7.737768  -32.067024  -20.838203  -27.932538   62.957841   10.826297    4.078762    7.191897  -26.777006  -72.415296  -13.969596  -35.774283  -31.164114  -22.632737  -57.025118   37.572175
   38.025351  -35.394464  -15.966172  -61.644354  -27.018404  -26.164541  -29.212148   20.934721  -36.037963   42.803545  -27.661836  -22.793699  -22.846700   13.466435  -20.519193  -73.681410   -7.552323  -32.214365  -20.791348  -27.940100   63.094402   11.128236    3.855385    7.140926  -26.737731  -72.240945  -14.291844  -35.528720  -31.121703  -22.683788  -56.807515   37.794623
   38.284968  -35.377252  -15.703876  -61.778317  -27.030431  -26.144376  -29.261852   20.640166  -36.132934   42.561139  -27.652410  -22.753454  -22.872662   13.439027  -20.568035  -73.908115   -7.365590  -32.360432  -20.744003  -27.947613   63.228594   11.429875    3.632547    7.088550  -26.698288  -72.067353  -14.614118  -35.282668  -31.079680  -22.734512  -56.589027   38.015763
   38.544467  -35.359314  -15.441249  -61.909896  -27.042412  -26.124104  -29.311444   20.345213  -36.228870   42.318411  -27.642939  -22.712930  -22.898449   13.410070  -20.616365  -74.133547   -7.177582  -32.505215  -20.696161  -27.955078   63.360380   11.731209    3.410251    7.034774  -26.658672  -71.894519  -14.936416  -35.036132  -31.038040  -22.784912  -56.369663   38.235578
   38.803842  -35.340662  -15.178295  -62.039034  -27.054347  -26.103723  -29.360931   20.049870  -36.325777   42.075370  -27.633423  -22.672127  -22.924063   13.379569  -20.664191  -74.357675   -6.988312  -32.648704  -20.647815  -27.962495   63.489718   12.032235    3.188502    6.979604  -26.618881  -71.722444  -15.258735  -34.789119  -30.996778  -22.834990  -56.149428   38.454051
   39.063085  -35.321311  -14.915022  -62.165674  -27.066236  -26.083231  -29.410315   19.754142  -36.423658   41.832026  -27.623862  -22.631040  -22.949505   13.347529  -20.711520  -74.580470   -6.797795  -32.790888  -20.598956  -27.969863   63.616569   12.332949    2.967305    6.923044  -26.578911  -71.551124  -15.581076  -34.541632  -30.955888  -22.884750  -55.928329   38.671165
   39.322189  -35.301276  -14.651434  -62.289759  -27.078080  -26.062629  -29.459602   19.458033  -36.522517   41.588388  -27.614256  -22.589668  -22.974779   13.313953  -20.758359  -74.801897   -6.606045  -32.931756  -20.549576  -27.977183   63.740893   12.633346    2.746665    6.865099  -26.538758  -71.380560  -15.903435  -34.293677  -30.915366  -22.934193  -55.706374   38.886902
   39.581146  -35.280571  -14.387537  -62.411231  -27.089878  -26.041916  -29.508796   19.161550  -36.622358   41.344466  -27.604605  -22.548007  -22.999886   13.278847  -20.804717  -75.021924   -6.413078  -33.071299  -20.499669  -27.984454   63.862650   12.933423    2.526584    6.805774  -26.498420  -71.210750  -16.225811  -34.045259  -30.875207  -22.983322  -55.483568   39.101245
   39.839950  -35.259210  -14.123336  -62.530032  -27.101631  -26.021090  -29.557902   18.864697  -36.723185   41.100268  -27.594910  -22.506054  -23.024827   13.242217  -20.850600  -75.240514   -6.218908  -33.209506  -20.449225  -27.991675   63.981800   13.233176    2.307069    6.745075  -26.457893  -71.041694  -16.548204  -33.796384  -30.835406  -23.032140  -55.259919   39.314175
   40.098591  -35.237207  -13.858836  -62.646106  -27.113337  -26.000151  -29.606925   18.567480  -36.825000   40.855804  -27.585170  -22.463808  -23.049607   13.204066  -20.896015  -75.457630   -6.023551  -33.346367  -20.398236  -27.998848   64.098302   13.532600    2.088123    6.683007  -26.417174  -70.873389  -16.870610  -33.547056  -30.795957  -23.080649  -55.035433   39.525674
   40.357062  -35.214578  -13.594043  -62.759396  -27.124998  -25.979098  -29.655869   18.269904  -36.927806   40.611083  -27.575386  -22.421264  -23.074225   13.164401  -20.940970  -75.673234   -5.827022  -33.481872  -20.346694  -28.005970   64.212118   13.831692    1.869751    6.619576  -26.376259  -70.705834  -17.193029  -33.297281  -30.756857  -23.128853  -54.810118   39.735725
   40.615355  -35.191335  -13.328963  -62.869845  -27.136614  -25.957930  -29.704738   17.971974  -37.031607   40.366112  -27.565558  -22.378421  -23.098685   13.123227  -20.985470  -75.887284   -5.629340  -33.616011  -20.294590  -28.013044   64.323206   14.130446    1.651957    6.554788  -26.335146  -70.539028  -17.515459  -33.047064  -30.718101  -23.176753  -54.583978   39.944308
   40.873462  -35.167495  -13.063599  -62.977397  -27.148183  -25.936647  -29.753538   17.673695  -37.136402   40.120902  -27.555686  -22.335276  -23.122988   13.080549  -21.029523  -76.099740   -5.430518  -33.748773  -20.241916  -28.020067   64.431528   14.428860    1.434746    6.488649  -26.293830  -70.372971  -17.837898  -32.796410  -30.679683  -23.224352  -54.357023   40.151406
   41.131374  -35.143070  -12.797958  -63.081995  -27.159707  -25.915246  -29.802273   17.375071  -37.242195   39.875459  -27.545770  -22.291825  -23.147136   13.036373  -21.073136  -76.310555   -5.230576  -33.880148  -20.188663  -28.027039   64.537044   14.726927    1.218121    6.421165  -26.252309  -70.207659  -18.160344  -32.545324  -30.641599  -23.271653  -54.129257   40.356999
   41.389082  -35.118075  -12.532044  -63.183585  -27.171185  -25.893729  -29.850947   17.076108  -37.348985   39.629792  -27.535810  -22.248065  -23.171131   12.990704  -21.116314  -76.519685   -5.029530  -34.010128  -20.134821  -28.033962   64.639715   15.024645    1.002088    6.352343  -26.210579  -70.043091  -18.482797  -32.293811  -30.603846  -23.318659  -53.900688   40.561068
   41.646579  -35.092525  -12.265862  -63.282111  -27.182617  -25.872092  -29.899565   16.776811  -37.456775   39.383910  -27.525807  -22.203995  -23.194975   12.943550  -21.159065  -76.727081   -4.827397  -34.138701  -20.080383  -28.040834   64.739503   15.322008    0.786650    6.282190  -26.168637  -69.879267  -18.805254  -32.041877  -30.566417  -23.365372  -53.671321   40.763595
   41.903855  -35.066434  -11.999417  -63.377518  -27.194004  -25.850336  -29.948132   16.477183  -37.565564   39.137819  -27.515760  -22.159611  -23.218670   12.894914  -21.201395  -76.932691   -4.624196  -34.265859  -20.025338  -28.047655   64.836368   15.619012    0.571812    6.210711  -26.126479  -69.716183  -19.127714  -31.789526  -30.529310  -23.411795  -53.441165   40.964560
   42.160901  -35.039815  -11.732714  -63.469754  -27.205344  -25.828460  -29.996653   16.177231  -37.675351   38.891529  -27.505669  -22.114911  -23.242217   12.844805  -21.243309  -77.136464   -4.419944  -34.391590  -19.969678  -28.054425   64.930273   15.915652    0.357578    6.137914  -26.084101  -69.553839  -19.450176  -31.536764  -30.492518  -23.457931  -53.210224   41.163944
   42.417708  -35.012683  -11.465758  -63.558765  -27.216639  -25.806462  -30.045131   15.876958  -37.786137   38.645046  -27.495536  -22.069891  -23.265619   12.793227  -21.284815  -77.338343   -4.214660  -34.515887  -19.913392  -28.061143   65.021180   16.211924    0.143953    6.063807  -26.041502  -69.392232  -19.772636  -31.283596  -30.456039  -23.503782  -52.978507   41.361727
   42.674267  -34.985053  -11.198553  -63.644498  -27.227887  -25.784341  -30.093572   15.576368  -37.897920   38.398378  -27.485359  -22.024549  -23.288877   12.740187  -21.325918  -77.538270   -4.008362  -34.638739  -19.856472  -28.067810   65.109052   16.507823   -0.069060    5.988396  -25.998676  -69.231361  -20.095094  -31.030027  -30.419868  -23.549351  -52.746018   41.557890
   42.930568  -34.956937  -10.931103  -63.726902  -27.239090  -25.762097  -30.141981   15.275467  -38.010699   38.151532  -27.475139  -21.978881  -23.311993   12.685692  -21.366623  -77.736185   -3.801070  -34.760137  -19.798908  -28.074426   65.193854   16.803345   -0.281456    5.911689  -25.955621  -69.071223  -20.417549  -30.776061  -30.384001  -23.594640  -52.512764   41.752413
   43.186601  -34.928350  -10.663415  -63.805928  -27.250246  -25.739729  -30.190361   14.974259  -38.124472   37.904517  -27.464877  -21.932886  -23.334969   12.629749  -21.406938  -77.932025   -3.592801  -34.880071  -19.740689  -28.080989   65.275548   17.098484   -0.493231    5.833693  -25.912333  -68.911817  -20.739998  -30.521705  -30.348433  -23.639653  -52.278753   41.945275
   43.442357  -34.899305  -10.395491  -63.881525  -27.261357  -25.717235  -30.238718   14.672748  -38.239235   37.657338  -27.454571  -21.886560  -23.357806   12.572363  -21.446867  -78.125721   -3.383575  -34.998533  -19.681806  -28.087500   65.354100   17.393235   -0.704381    5.754417  -25.868809  -68.753140  -21.062440  -30.266963  -30.313161  -23.684392  -52.043990   42.136458
   43.697824  -34.869817  -10.127336  -63.953645  -27.272421  -25.694614  -30.287056   14.370938  -38.354986   37.410003  -27.444223  -21.839900  -23.380506   12.513542  -21.486417  -78.317206   -3.173412  -35.115513  -19.622248  -28.093959   65.429476   17.687595   -0.914901    5.673869  -25.825045  -68.595190  -21.384873  -30.011841  -30.278179  -23.728860  -51.808481   42.325940
   43.952994  -34.839899   -9.858956  -64.022241  -27.283439  -25.671865  -30.335380   14.068834  -38.471721   37.162520  -27.433833  -21.792904  -23.403071   12.453292  -21.525592  -78.506405   -2.962331  -35.231003  -19.562006  -28.100365   65.501642   17.981556   -1.124788    5.592056  -25.781038  -68.437966  -21.707295  -29.756342  -30.243486  -23.773059  -51.572234   42.513700
   44.207855  -34.809564   -9.590353  -64.087268  -27.294411  -25.648987  -30.383694   13.766440  -38.589437   36.914894  -27.423400  -21.745568  -23.425502   12.391621  -21.564399  -78.693243   -2.750351  -35.344993  -19.501068  -28.106718   65.570566   18.275116   -1.334037    5.508987  -25.736784  -68.281464  -22.029705  -29.500474  -30.209076  -23.816992  -51.335254   42.699720
   44.462397  -34.778825   -9.321533  -64.148680  -27.305336  -25.625979  -30.432003   13.463760  -38.708128   36.667132  -27.412925  -21.697891  -23.447801   12.328536  -21.602843  -78.877640   -2.537493  -35.457474  -19.439426  -28.113019   65.636215   18.568268   -1.542645    5.424671  -25.692279  -68.125682  -22.352101  -29.244240  -30.174945  -23.860662  -51.097547   42.883978
   44.716609  -34.747697   -9.052500  -64.206435  -27.316215  -25.602840  -30.480313   13.160798  -38.827789   36.419242  -27.402407  -21.649868  -23.469970   12.264043  -21.640928  -79.059513   -2.323777  -35.568439  -19.377066  -28.119265   65.698559   18.861007   -1.750606    5.339116  -25.647522  -67.970617  -22.674481  -28.987645  -30.141090  -23.904071  -50.859120   43.066453
   44.970479  -34.716192   -8.783257  -64.260491  -27.327047  -25.579568  -30.528627   12.857558  -38.948415   36.171229  -27.391847  -21.601498  -23.492010   12.198150  -21.678661  -79.238773   -2.109222  -35.677879  -19.313980  -28.125459   65.757568   19.153328   -1.957917    5.252331  -25.602506  -67.816269  -22.996844  -28.730695  -30.107507  -23.947223  -50.619979   43.247124
   45.223997  -34.684323   -8.513810  -64.310808  -27.337833  -25.556162  -30.576950   12.554044  -39.069999   35.923100  -27.381246  -21.552777  -23.513923   12.130864  -21.716046  -79.415331   -1.893848  -35.785785  -19.250155  -28.131598   65.813213   19.445226   -2.164575    5.164325  -25.557231  -67.662632  -23.319188  -28.473396  -30.074193  -23.990119  -50.380131   43.425971
   45.477150  -34.652103   -8.244161  -64.357348  -27.348573  -25.532621  -30.625287   12.250260  -39.192533   35.674861  -27.370602  -21.503703  -23.535711   12.062194  -21.753089  -79.589092   -1.677677  -35.892150  -19.185582  -28.137684   65.865467   19.736695   -2.370574    5.075108  -25.511691  -67.509706  -23.641510  -28.215751  -30.041143  -24.032763  -50.139580   43.602973
   45.729927  -34.619546   -7.974315  -64.400073  -27.359265  -25.508945  -30.673642   11.946210  -39.316012   35.426519  -27.359917  -21.454272  -23.557374   11.992145  -21.789794  -79.759956   -1.460728  -35.996965  -19.120248  -28.143715   65.914304   20.027730   -2.575911    4.984689  -25.465883  -67.357487  -23.963810  -27.957765  -30.008353  -24.075157  -49.898335   43.778108
   45.982316  -34.586662   -7.704276  -64.438949  -27.369911  -25.485130  -30.722021   11.641898  -39.440426   35.178079  -27.349190  -21.404483  -23.578914   11.920727  -21.826166  -79.927820   -1.243022  -36.100223  -19.054142  -28.149692   65.959699   20.318325   -2.780582    4.893077  -25.419803  -67.205973  -24.286086  -27.699445  -29.975821  -24.117304  -49.656400   43.951356
   46.234304  -34.553466   -7.434048  -64.473943  -27.380510  -25.461177  -30.770428   11.337327  -39.565766   34.929548  -27.338421  -21.354332  -23.600334   11.847946  -21.862211  -80.092577   -1.024579  -36.201915  -18.987253  -28.155614   66.001626   20.608474   -2.984583    4.800282  -25.373449  -67.055160  -24.608335  -27.440795  -29.943543  -24.159206  -49.413781   44.122694
   46.485879  -34.519969   -7.163635  -64.505023  -27.391062  -25.437084  -30.818868   11.032501  -39.692024   34.680931  -27.327611  -21.303816  -23.621634   11.773811  -21.897932  -80.254115   -0.805420  -36.302035  -18.919569  -28.161481   66.040065   20.898173   -3.187910    4.706314  -25.326817  -66.905047  -24.930556  -27.181820  -29.911516  -24.200867  -49.170486   44.292102
   46.737028  -34.486184   -6.893040  -64.532161  -27.401568  -25.412849  -30.867345   10.727425  -39.819190   34.432235  -27.316760  -21.252934  -23.642815   11.698329  -21.933335  -80.412320   -0.585565  -36.400575  -18.851079  -28.167293   66.074995   21.187414   -3.390560    4.611183  -25.279902  -66.755629  -25.252748  -26.922525  -29.879735  -24.242289  -48.926520   44.459559
   46.987738  -34.452122   -6.622268  -64.555327  -27.412026  -25.388471  -30.915865   10.422101  -39.947253   34.183465  -27.305867  -21.201681  -23.663880   11.621509  -21.968424  -80.567070   -0.365036  -36.497528  -18.781770  -28.173049   66.106394   21.476193   -3.592527    4.514900  -25.232702  -66.606903  -25.574908  -26.662915  -29.848197  -24.283474  -48.681888   44.625042
   47.237995  -34.417796   -6.351322  -64.574499  -27.422436  -25.363949  -30.964431   10.116533  -40.076202   33.934626  -27.294932  -21.150055  -23.684829   11.543358  -22.003204  -80.718243   -0.143853  -36.592888  -18.711630  -28.178750   66.134245   21.764502   -3.793808    4.417474  -25.185213  -66.458868  -25.897034  -26.402995  -29.816900  -24.324426  -48.436598   44.788531
   47.487786  -34.383217   -6.080205  -64.589651  -27.432800  -25.339281  -31.013050    9.810725  -40.206025   33.685725  -27.283957  -21.098054  -23.705665   11.463884  -22.037678  -80.865710    0.077964  -36.686646  -18.640648  -28.184395   66.158532   22.052337   -3.994400    4.318917  -25.137431  -66.311518  -26.219125  -26.142771  -29.785839  -24.365146  -48.190654   44.950004
   47.737098  -34.348396   -5.808921  -64.600764  -27.443116  -25.314466  -31.061725    9.504680  -40.336709   33.436767  -27.272940  -21.045675  -23.726388   11.383096  -22.071852  -81.009339    0.300394  -36.778798  -18.568811  -28.189984   66.179239   22.339691   -4.194299    4.219239  -25.089353  -66.164852  -26.541178  -25.882247  -29.755012  -24.405638  -47.944063   45.109439
   47.985914  -34.313346   -5.537475  -64.607818  -27.453385  -25.289503  -31.110461    9.198402  -40.468243   33.187756  -27.261883  -20.992914  -23.746999   11.301003  -22.105730  -81.148996    0.523415  -36.869336  -18.496107  -28.195517   66.196352   22.626558   -4.393500    4.118451  -25.040976  -66.018866  -26.863193  -25.621428  -29.724415  -24.445904  -47.696831   45.266815
   48.234223  -34.278077   -5.265868  -64.610797  -27.463607  -25.264389  -31.159264    8.891895  -40.600612   32.938699  -27.250784  -20.939771  -23.767501   11.217611  -22.139316  -81.284543    0.747007  -36.958255  -18.422524  -28.200993   66.209860   22.912932   -4.592000    4.016565  -24.992294  -65.873556  -27.185167  -25.360319  -29.694046  -24.485947  -47.448964   45.422111
   48.482007  -34.242600   -4.994106  -64.609685  -27.473780  -25.239123  -31.208138    8.585161  -40.733803   32.689602  -27.239644  -20.886241  -23.787894   11.132931  -22.172614  -81.415837    0.971149  -37.045549  -18.348048  -28.206412   66.219752   23.198806   -4.789795    3.913591  -24.943306  -65.728920  -27.507097  -25.098925  -29.663900  -24.525770  -47.200467   45.575304
   48.729253  -34.206926   -4.722191  -64.604472  -27.483906  -25.213705  -31.257087    8.278204  -40.867799   32.440467  -27.228464  -20.832323  -23.808180   11.046970  -22.205628  -81.542736    1.195821  -37.131211  -18.272667  -28.211774   66.226019   23.484173   -4.986882    3.809541  -24.894007  -65.584953  -27.828983  -24.837252  -29.633976  -24.565374  -46.951347   45.726374
   48.975944  -34.171067   -4.450126  -64.595146  -27.493984  -25.188131  -31.306118    7.971027  -41.002587   32.191303  -27.217243  -20.778013  -23.828360   10.959736  -22.238363  -81.665094    1.421002  -37.215237  -18.196369  -28.217079   66.228654   23.769028   -5.183256    3.704427  -24.844395  -65.441652  -28.150823  -24.575304  -29.604269  -24.604764  -46.701609   45.875298
   49.222066  -34.135031   -4.177916  -64.581701  -27.504015  -25.162402  -31.355234    7.663634  -41.138149   31.942112  -27.205981  -20.723309  -23.848435   10.871240  -22.270821  -81.782765    1.646671  -37.297622  -18.119140  -28.222326   66.227652   24.053363   -5.378915    3.598260  -24.794464  -65.299013  -28.472614  -24.313086  -29.574777  -24.643940  -46.451259   46.022055
   49.467601  -34.098830   -3.905563  -64.564130  -27.513997  -25.136514  -31.404440    7.356028  -41.274469   31.692900  -27.194678  -20.668208  -23.868407   10.781488  -22.303008  -81.895601    1.872808  -37.378360  -18.040968  -28.227516   66.223008   24.337172   -5.573853    3.491053  -24.744212  -65.157033  -28.794354  -24.050604  -29.545497  -24.682907  -46.200303   46.166625
   49.712534  -34.062475   -3.633071  -64.542431  -27.523931  -25.110466  -31.453742    7.048212  -41.411530   31.443672  -27.183335  -20.612709  -23.888277   10.690490  -22.334927  -82.003457    2.099391  -37.457447  -17.961839  -28.232647   66.214721   24.620448   -5.768069    3.382817  -24.693636  -65.015708  -29.116041  -23.787861  -29.516426  -24.721666  -45.948747   46.308985
   49.956847  -34.025973   -3.360442  -64.516603  -27.533816  -25.084257  -31.503144    6.740189  -41.549314   31.194433  -27.171951  -20.556808  -23.908046   10.598256  -22.366581  -82.106187    2.326400  -37.534879  -17.881740  -28.237721   66.202790   24.903184   -5.961557    3.273565  -24.642731  -64.875033  -29.437674  -23.524865  -29.487561  -24.760220  -45.696595   46.449114
   50.200524  -33.989337   -3.087681  -64.486647  -27.543654  -25.057885  -31.552652    6.431963  -41.687802   30.945188  -27.160527  -20.500503  -23.927715   10.504792  -22.397975  -82.203648    2.553815  -37.610651  -17.800658  -28.242736   66.187216   25.185373   -6.154315    3.163310  -24.591494  -64.735006  -29.759250  -23.261618  -29.458899  -24.798572  -45.443855   46.586991
   50.443546  -33.952574   -2.814789  -64.452567  -27.553443  -25.031348  -31.602269    6.123536  -41.826976   30.695940  -27.149062  -20.443792  -23.947286   10.410110  -22.429112  -82.295702    2.781615  -37.684759  -17.718580  -28.247692   66.168002   25.467008   -6.346338    3.052063  -24.539921  -64.595622  -30.080768  -22.998127  -29.430438  -24.836724  -45.190532   46.722596
   50.685897  -33.915694   -2.541771  -64.414369  -27.563183  -25.004644  -31.652002    5.814912  -41.966815   30.446696  -27.137557  -20.386672  -23.966760   10.314217  -22.459995  -82.382213    3.009780  -37.757200  -17.635492  -28.252589   66.145153   25.748082   -6.537624    2.939838  -24.488009  -64.456878  -30.402225  -22.734396  -29.402175  -24.874679  -44.936631   46.855906
   50.927557  -33.878708   -2.268630  -64.372061  -27.572874  -24.977772  -31.701855    5.506094  -42.107299   30.197459  -27.126012  -20.329141  -23.986137   10.217122  -22.490629  -82.463053    3.238289  -37.827971  -17.551382  -28.257427   66.118675   26.028587   -6.728169    2.826648  -24.435755  -64.318768  -30.723619  -22.470430  -29.374106  -24.912440  -44.682158   46.986901
   51.168508  -33.841623   -1.995368  -64.325652  -27.582517  -24.950729  -31.751833    5.197084  -42.248408   29.948235  -27.114426  -20.271196  -24.005419   10.118836  -22.521016  -82.538101    3.467122  -37.897068  -17.466235  -28.262206   66.088575   26.308516   -6.917969    2.712505  -24.383155  -64.181289  -31.044949  -22.206234  -29.346230  -24.950008  -44.427119   47.115561
   51.408731  -33.804448   -1.721988  -64.275156  -27.592111  -24.923514  -31.801942    4.887886  -42.390119   29.699026  -27.102800  -20.212835  -24.024608   10.019366  -22.551161  -82.607243    3.696259  -37.964489  -17.380037  -28.266925   66.054864   26.587862   -7.107021    2.597424  -24.330204  -64.044436  -31.366211  -21.941814  -29.318543  -24.987388  -44.171519   47.241865
   51.648206  -33.767192   -1.448494  -64.220587  -27.601656  -24.896125  -31.852185    4.578502  -42.532411   29.449839  -27.091133  -20.154056  -24.043704    9.918723  -22.581066  -82.670378    3.925679  -38.030232  -17.292776  -28.271584   66.017551   26.866616   -7.295322    2.481417  -24.276901  -63.908207  -31.687405  -21.677174  -29.291044  -25.024580  -43.915364   47.365792
   51.886913  -33.729864   -1.174888  -64.161961  -27.611151  -24.868560  -31.902569    4.268936  -42.675260   29.200677  -27.079427  -20.094857  -24.062708    9.816914  -22.610734  -82.727413    4.155362  -38.094293  -17.204438  -28.276183   65.976650   27.144771   -7.482867    2.364499  -24.223241  -63.772595  -32.008527  -21.412319  -29.263728  -25.061587  -43.658660   47.487322
   52.124833  -33.692471   -0.901174  -64.099296  -27.620597  -24.840817  -31.953099    3.959191  -42.818645   28.951544  -27.067680  -20.035236  -24.081622    9.713951  -22.640170  -82.778269    4.385289  -38.156672  -17.115010  -28.280722   65.932175   27.422319   -7.669655    2.246682  -24.169220  -63.637596  -32.329576  -21.147255  -29.236595  -25.098413  -43.401411   47.606436
   52.361943  -33.655022   -0.627353  -64.032614  -27.629994  -24.812894  -32.003779    3.649269  -42.962540   28.702445  -27.055893  -19.975190  -24.100447    9.609841  -22.669376  -82.822881    4.615439  -38.217366  -17.024476  -28.285200   65.884142   27.699252   -7.855680    2.127981  -24.114835  -63.503207  -32.650549  -20.881985  -29.209641  -25.135060  -43.143624   47.723113
   52.598224  -33.617524   -0.353429  -63.961936  -27.639341  -24.784789  -32.054614    3.339173  -43.106923   28.453384  -27.044066  -19.914717  -24.119183    9.504595  -22.698356  -82.861198    4.845792  -38.276375  -16.932825  -28.289617   65.832566   27.975562   -8.040941    2.008410  -24.060084  -63.369422  -32.971444  -20.616516  -29.182863  -25.171529  -42.885304   47.837333
   52.833653  -33.579986   -0.079405  -63.887286  -27.648638  -24.756499  -32.105610    3.028906  -43.251766   28.204365  -27.032198  -19.853816  -24.137832    9.398221  -22.727112  -82.893184    5.076329  -38.333698  -16.840042  -28.293973   65.777468   28.251241   -8.225433    1.887984  -24.004961  -63.236238  -33.292259  -20.350852  -29.156261  -25.207825  -42.626457   47.949078
   53.068208  -33.542414    0.194716  -63.808691  -27.657886  -24.728024  -32.156773    2.718471  -43.397047   27.955392  -27.020291  -19.792484  -24.156395    9.290730  -22.755648  -82.918822    5.307030  -38.389333  -16.746114  -28.298268   65.718866   28.526281   -8.409154    1.766716  -23.949464  -63.103648  -33.612992  -20.084999  -29.129830  -25.243948  -42.367087   48.058328
   53.301866  -33.504817    0.468932  -63.726177  -27.667084  -24.699360  -32.208106    2.407870  -43.542737   27.706469  -27.008343  -19.730719  -24.174873    9.182131  -22.783966  -82.938107    5.537875  -38.443282  -16.651027  -28.302502   65.656782   28.800672   -8.592101    1.644621  -23.893590  -62.971650  -33.933640  -19.818960  -29.103568  -25.279902  -42.107200   48.165065
   53.534605  -33.467200    0.743241  -63.639774  -27.676231  -24.670505  -32.259616    2.097107  -43.688812   27.457601  -26.996355  -19.668520  -24.193267    9.072433  -22.812070  -82.951057    5.768844  -38.495543  -16.554768  -28.306673   65.591238   29.074407   -8.774269    1.521714  -23.837335  -62.840237  -34.254201  -19.552742  -29.077474  -25.315689  -41.846803   48.269269
   53.766400  -33.429572    1.017639  -63.549513  -27.685328  -24.641457  -32.311308    1.786184  -43.835243   27.208790  -26.984328  -19.605884  -24.211578    8.961645  -22.839963  -82.957702    5.999918  -38.546117  -16.457323  -28.310783   65.522259   29.347476   -8.955656    1.398010  -23.780695  -62.709405  -34.574673  -19.286349  -29.051545  -25.351312  -41.585899   48.370923
   53.997227  -33.391938    1.292123  -63.455425  -27.694375  -24.612214  -32.363187    1.475103  -43.982004   26.960042  -26.972260  -19.542811  -24.229807    8.849779  -22.867647  -82.958093    6.231078  -38.595005  -16.358679  -28.314830   65.449868   29.619872   -9.136260    1.273524  -23.723667  -62.579149  -34.895053  -19.019786  -29.025778  -25.386772  -41.324495   48.470009
   54.227062  -33.354305    1.566692  -63.357544  -27.703371  -24.582774  -32.415258    1.163867  -44.129066   26.711360  -26.960151  -19.479297  -24.247954    8.736842  -22.895125  -82.952296    6.462305  -38.642209  -16.258822  -28.318815   65.374092   29.891584   -9.316076    1.148270  -23.666247  -62.449464  -35.215339  -18.753058  -29.000172  -25.422073  -41.062596   48.566508
   54.455880  -33.316680    1.841343  -63.255906  -27.712317  -24.553134  -32.467526    0.852480  -44.276401   26.462747  -26.948003  -19.415342  -24.266022    8.622845  -22.922400  -82.940393    6.693578  -38.687728  -16.157740  -28.322737   65.294958   30.162604   -9.495102    1.022265  -23.608434  -62.320345  -35.535528  -18.486170  -28.974723  -25.457217  -40.800207   48.660404
   54.683654  -33.279069    2.116073  -63.150545  -27.721212  -24.523291  -32.519998    0.540942  -44.423981   26.214208  -26.935815  -19.350944  -24.284011    8.507798  -22.949475  -82.922482    6.924880  -38.731567  -16.055419  -28.326596   65.212494   30.432922   -9.673334    0.895524  -23.550222  -62.191787  -35.855619  -18.219128  -28.949431  -25.492207  -40.537333   48.751679
